,link,size,accession_number,filing_date,year,cik,conformed_name,n_documents_in_filing,documents_in_filing_names
3972,https://www.sec.gov/Archives/edgar/data/1129155/000157104916015683/0001571049-16-015683-index.htm,113 KB,0001571049-16-015683,2016-05-31,2016,0001129155,MARINE PRODUCTS CORP,4,"['FORM SD', 'EXHIBIT 1.01', 'GRAPHIC', 'Complete submission text file']"
3978,https://www.sec.gov/Archives/edgar/data/1108320/000143774916033053/0001437749-16-033053-index.htm,567 KB,0001437749-16-033053,2016-05-31,2016,0001108320,SMTC CORP,3,"['FORM SD', 'EXHIBIT 1.01', 'Complete submission text file']"
3984,https://www.sec.gov/Archives/edgar/data/1113256/000120677416005925/0001206774-16-005925-index.htm,573 KB,0001206774-16-005925,2016-05-11,2016,0001113256,"MERITOR, INC.",3,"['SPECIALIZED DISCLOSURE REPORT', 'CONFLICT MINERALS REPORT AS REQUIRED BY ITEMS 1.01 AND 1.02', 'Complete submission text file']"
3990,https://www.sec.gov/Archives/edgar/data/1097864/000119312516606558/0001193125-16-606558-index.htm,164 KB,0001193125-16-606558,2016-05-27,2016,0001097864,ON SEMICONDUCTOR CORP,4,"['FORM SD', 'EXHIBIT 1.01', 'GRAPHIC', 'Complete submission text file']"
3998,https://www.sec.gov/Archives/edgar/data/108772/000119312516593925/0001193125-16-593925-index.htm,157 KB,0001193125-16-593925,2016-05-18,2016,0000108772,XEROX CORP,4,"['SD', 'EX-1.01', 'GRAPHIC', 'Complete submission text file']"
4004,https://www.sec.gov/Archives/edgar/data/315189/000110465916122287/0001104659-16-122287-index.htm,446 KB,0001104659-16-122287,2016-05-20,2016,0000315189,DEERE & CO,3,"['SD', 'EX-1.01', 'Complete submission text file']"
4010,https://www.sec.gov/Archives/edgar/data/1374535/000137453516000222/0001374535-16-000222-index.htm,93 KB,0001374535-16-000222,2016-05-31,2016,0001374535,Altra Industrial Motion Corp.,3,"['SD', 'EXHIBIT 1.01', 'Complete submission text file']"
4016,https://www.sec.gov/Archives/edgar/data/936468/000119312516599303/0001193125-16-599303-index.htm,221 KB,0001193125-16-599303,2016-05-23,2016,0000936468,LOCKHEED MARTIN CORP,3,"['FORM SD', 'EXHIBIT 1.01', 'Complete submission text file']"
4028,https://www.sec.gov/Archives/edgar/data/1624826/000162482616000055/0001624826-16-000055-index.htm,70 KB,0001624826-16-000055,2016-05-27,2016,0001624826,MPM Holdings Inc.,3,"['FORM SD', 'EXHIBIT 1.01', 'Complete submission text file']"
4032,https://www.sec.gov/Archives/edgar/data/16040/000119312516607699/0001193125-16-607699-index.htm,29 KB,0001193125-16-607699,2016-05-31,2016,0000016040,CABOT CORP,3,"['SD', 'EX-1.01', 'Complete submission text file']"
4037,https://www.sec.gov/Archives/edgar/data/761238/000117891316005591/0001178913-16-005591-index.htm,429 KB,0001178913-16-005591,2016-05-31,2016,0000761238,RADA ELECTRONIC INDUSTRIES LTD,3,"['SD', 'EXHIBIT 1.01', 'Complete submission text file']"
4043,https://www.sec.gov/Archives/edgar/data/751978/000119312516603269/0001193125-16-603269-index.htm,55 KB,0001193125-16-603269,2016-05-26,2016,0000751978,VICOR CORP,3,"['FORM SD', 'EX-1.01', 'Complete submission text file']"
4054,https://www.sec.gov/Archives/edgar/data/1555280/000155528016000393/0001555280-16-000393-index.htm,344 KB,0001555280-16-000393,2016-05-26,2016,0001555280,Zoetis Inc.,3,"['SD', 'EXHIBIT 1.01', 'Complete submission text file']"
4057,https://www.sec.gov/Archives/edgar/data/1649338/000119312516606572/0001193125-16-606572-index.htm,165 KB,0001193125-16-606572,2016-05-27,2016,0001649338,Broadcom Pte. Ltd.,3,"['FORM SD', 'EX-1.01', 'Complete submission text file']"
4061,https://www.sec.gov/Archives/edgar/data/39911/000003991116000312/0000039911-16-000312-index.htm,88 KB,0000039911-16-000312,2016-05-31,2016,0000039911,GAP INC,3,"['SD', 'EXHIBIT 1.01', 'Complete submission text file']"
4067,https://www.sec.gov/Archives/edgar/data/897322/000117891316005491/0001178913-16-005491-index.htm,363 KB,0001178913-16-005491,2016-05-19,2016,0000897322,GILAT SATELLITE NETWORKS LTD,3,"['SD', 'EXHIBIT 1.01', 'Complete submission text file']"
4073,https://www.sec.gov/Archives/edgar/data/353184/000143774916032519/0001437749-16-032519-index.htm,73 KB,0001437749-16-032519,2016-05-20,2016,0000353184,AIR T INC,4,"['FORM SD', 'EXHIBIT 1.01', '', 'Complete submission text file']"
4079,https://www.sec.gov/Archives/edgar/data/866374/000110465916123371/0001104659-16-123371-index.htm,887 KB,0001104659-16-123371,2016-05-25,2016,0000866374,FLEX LTD.,3,"['SD', 'EX-1.01', 'Complete submission text file']"
4091,https://www.sec.gov/Archives/edgar/data/917491/000119312516608320/0001193125-16-608320-index.htm,27 KB,0001193125-16-608320,2016-05-31,2016,0000917491,FARO TECHNOLOGIES INC,3,"['FORM SD', 'CONFLICT MINERALS REPORT', 'Complete submission text file']"
4097,https://www.sec.gov/Archives/edgar/data/820534/000119312516607600/0001193125-16-607600-index.htm,27 KB,0001193125-16-607600,2016-05-31,2016,0000820534,BRITISH TELECOMMUNICATIONS PLC /ADR,3,"['SD', 'EX-1.01', 'Complete submission text file']"
4103,https://www.sec.gov/Archives/edgar/data/1589526/000158952616000132/0001589526-16-000132-index.htm,390 KB,0001589526-16-000132,2016-05-24,2016,0001589526,Blue Bird Corp,3,"['SD', 'EXHIBIT 1.01', 'Complete submission text file']"
4116,https://www.sec.gov/Archives/edgar/data/839923/000110465916122875/0001104659-16-122875-index.htm,2 MB,0001104659-16-122875,2016-05-24,2016,0000839923,VODAFONE GROUP PUBLIC LTD CO,8,"['SD', 'EX-1.01', 'GRAPHIC', 'GRAPHIC', 'GRAPHIC', 'GRAPHIC', 'GRAPHIC', 'Complete submission text file']"
4122,https://www.sec.gov/Archives/edgar/data/105319/000119312516607458/0001193125-16-607458-index.htm,35 KB,0001193125-16-607458,2016-05-31,2016,0000105319,WEIGHT WATCHERS INTERNATIONAL INC,3,"['FORM SD', 'EX-1.01', 'Complete submission text file']"
4128,https://www.sec.gov/Archives/edgar/data/1173514/000117351416000165/0001173514-16-000165-index.htm,73 KB,0001173514-16-000165,2016-05-27,2016,0001173514,"HYSTER-YALE MATERIALS HANDLING, INC.",3,"['SD', 'EXHIBIT 1.01', 'Complete submission text file']"
4134,https://www.sec.gov/Archives/edgar/data/8818/000110465916124041/0001104659-16-124041-index.htm,52 KB,0001104659-16-124041,2016-05-27,2016,0000008818,Avery Dennison Corp,3,"['SD', 'EX-1.01', 'Complete submission text file']"
4141,https://www.sec.gov/Archives/edgar/data/1227025/000155837016006191/0001558370-16-006191-index.htm,437 KB,0001558370-16-006191,2016-05-27,2016,0001227025,NEOPHOTONICS CORP,3,"['', '', 'Complete submission text file']"
4152,https://www.sec.gov/Archives/edgar/data/1173382/000117338216000037/0001173382-16-000037-index.htm,29 KB,0001173382-16-000037,2016-05-20,2016,0001173382,CAE INC,3,"['FORM SD AND EXHIBIT 1.01', 'EXHIBIT 1.01 TO FORM SD', 'Complete submission text file']"
4159,https://www.sec.gov/Archives/edgar/data/912615/000119312516608600/0001193125-16-608600-index.htm,45 KB,0001193125-16-608600,2016-05-31,2016,0000912615,URBAN OUTFITTERS INC,3,"['FORM SD', 'EX-1.01', 'Complete submission text file']"
4173,https://www.sec.gov/Archives/edgar/data/1114448/000110465916124277/0001104659-16-124277-index.htm,62 KB,0001104659-16-124277,2016-05-31,2016,0001114448,NOVARTIS AG,3,"['SD', 'EX-1.01', 'Complete submission text file']"
4181,https://www.sec.gov/Archives/edgar/data/886158/000117184316010338/0001171843-16-010338-index.htm,131 KB,0001171843-16-010338,2016-05-26,2016,0000886158,BED BATH & BEYOND INC,3,"['FORM SD', 'EXHIBIT 1.01', 'Complete submission text file']"
4187,https://www.sec.gov/Archives/edgar/data/724004/000143774916032905/0001437749-16-032905-index.htm,33 KB,0001437749-16-032905,2016-05-27,2016,0000724004,MESA LABORATORIES INC /CO,3,"['FORM SD', 'EXHIBIT 1.01', 'Complete submission text file']"
4193,https://www.sec.gov/Archives/edgar/data/719494/000114420416105766/0001144204-16-105766-index.htm,43 KB,0001144204-16-105766,2016-05-31,2016,0000719494,"Inrad Optics, Inc.",3,"['FORM SD', 'EXHIBIT 1.01', 'Complete submission text file']"
4199,https://www.sec.gov/Archives/edgar/data/707388/000070738816000076/0000707388-16-000076-index.htm,33 KB,0000707388-16-000076,2016-05-31,2016,0000707388,DIGIRAD CORP,3,"['SD', 'EXHIBIT 1.01', 'Complete submission text file']"
4207,https://www.sec.gov/Archives/edgar/data/1453015/000110465916124622/0001104659-16-124622-index.htm,567 KB,0001104659-16-124622,2016-06-01,2016,0001453015,Ballard Power Systems Inc.,3,"['SD', 'EX-1.01 CONFLICT MINERALS REPORT AS REQUIRED BY ITEMS 1.01 AND 1.02 OF THIS FORM', 'Complete submission text file']"
4212,https://www.sec.gov/Archives/edgar/data/1370416/000127956916003629/0001279569-16-003629-index.htm,28 KB,0001279569-16-003629,2016-05-27,2016,0001370416,WESTPORT FUEL SYSTEMS INC.,3,"['SD', 'EXHIBIT 1.01', 'Complete submission text file']"
4224,https://www.sec.gov/Archives/edgar/data/885639/000088563916000039/0000885639-16-000039-index.htm,293 KB,0000885639-16-000039,2016-05-31,2016,0000885639,KOHLS Corp,3,"['SD', 'CONFLICT MINERALS REPORT', 'Complete submission text file']"
4230,https://www.sec.gov/Archives/edgar/data/793952/000079395216000065/0000793952-16-000065-index.htm,69 KB,0000793952-16-000065,2016-05-31,2016,0000793952,"HARLEY-DAVIDSON, INC.",3,"['SD', 'EXHIBIT 1.01', 'Complete submission text file']"
4234,https://www.sec.gov/Archives/edgar/data/714603/000071460316000064/0000714603-16-000064-index.htm,53 KB,0000714603-16-000064,2016-05-13,2016,0000714603,DST SYSTEMS INC,3,"['SD', 'EXHIBIT 1.01', 'Complete submission text file']"
4237,https://www.sec.gov/Archives/edgar/data/1339048/000133904816000111/0001339048-16-000111-index.htm,134 KB,0001339048-16-000111,2016-05-31,2016,0001339048,"Western Refining, Inc.",3,"['FORM SD', '', 'Complete submission text file']"
4243,https://www.sec.gov/Archives/edgar/data/56873/000110465916124341/0001104659-16-124341-index.htm,39 KB,0001104659-16-124341,2016-05-31,2016,0000056873,KROGER CO,3,"['SD', 'EX-1.01', 'Complete submission text file']"
4249,https://www.sec.gov/Archives/edgar/data/758938/000143774916032843/0001437749-16-032843-index.htm,48 KB,0001437749-16-032843,2016-05-26,2016,0000758938,QUALSTAR CORP,3,"['FORM SD', 'EXHIBIT 1.01', 'Complete submission text file']"
4253,https://www.sec.gov/Archives/edgar/data/1487101/000148710116000082/0001487101-16-000082-index.htm,80 KB,0001487101-16-000082,2016-05-31,2016,0001487101,KEYW HOLDING CORP,3,"['SD', 'EXHIBIT 1.01', 'Complete submission text file']"
4259,https://www.sec.gov/Archives/edgar/data/1166126/000116612616000086/0001166126-16-000086-index.htm,127 KB,0001166126-16-000086,2016-05-31,2016,0001166126,J C PENNEY CO INC,3,"['FORM SD', 'EXHIBIT 1.01', 'Complete submission text file']"
4267,https://www.sec.gov/Archives/edgar/data/320193/000119312516523320/0001193125-16-523320-index.htm,336 KB,0001193125-16-523320,2016-03-30,2016,0000320193,Apple Inc.,6,"['FORM SD', 'EX-1.01', 'GRAPHIC', 'GRAPHIC', 'GRAPHIC', 'Complete submission text file']"
4273,https://www.sec.gov/Archives/edgar/data/1091883/000109188316000070/0001091883-16-000070-index.htm,53 KB,0001091883-16-000070,2016-05-31,2016,0001091883,CIRCOR INTERNATIONAL INC,3,"['SD', 'EXHIBIT 1.01', 'Complete submission text file']"
4279,https://www.sec.gov/Archives/edgar/data/65270/000006527016000049/0000065270-16-000049-index.htm,553 KB,0000065270-16-000049,2016-05-27,2016,0000065270,METHODE ELECTRONICS INC,4,"['FORM SD FOR METHODE ELECTRONICS, INC FILED MAY 27, 2016', 'EXHIBIT 1.01', '', 'Complete submission text file']"
4282,https://www.sec.gov/Archives/edgar/data/1068874/000106887416000092/0001068874-16-000092-index.htm,462 KB,0001068874-16-000092,2016-05-31,2016,0001068874,SECURE POINT TECHNOLOGIES INC,3,"['160531 IMSC FORM SD', 'EXHIBIT 1.01', 'Complete submission text file']"
4289,https://www.sec.gov/Archives/edgar/data/1411207/000119312516608455/0001193125-16-608455-index.htm,252 KB,0001193125-16-608455,2016-05-31,2016,0001411207,Allison Transmission Holdings Inc,4,"['SD', 'EX-1.01', 'GRAPHIC', 'Complete submission text file']"
4295,https://www.sec.gov/Archives/edgar/data/8868/000000886816000151/0000008868-16-000151-index.htm,52 KB,0000008868-16-000151,2016-05-26,2016,0000008868,AVON PRODUCTS INC,3,"['SD', 'EXHIBIT 1.01', 'Complete submission text file']"
4301,https://www.sec.gov/Archives/edgar/data/1493594/000119312516606587/0001193125-16-606587-index.htm,193 KB,0001193125-16-606587,2016-05-27,2016,0001493594,"MACOM Technology Solutions Holdings, Inc.",4,"['SD', 'EX-1.01', 'GRAPHIC', 'Complete submission text file']"
4307,https://www.sec.gov/Archives/edgar/data/1537054/000119312516607809/0001193125-16-607809-index.htm,29 KB,0001193125-16-607809,2016-05-31,2016,0001537054,Gogo Inc.,3,"['SD', 'EX-1.01', 'Complete submission text file']"
4318,https://www.sec.gov/Archives/edgar/data/896156/000143774916032882/0001437749-16-032882-index.htm,35 KB,0001437749-16-032882,2016-05-27,2016,0000896156,ETHAN ALLEN INTERIORS INC,3,"['FORM SD', 'EXHIBIT 1.01', 'Complete submission text file']"
4324,https://www.sec.gov/Archives/edgar/data/859163/000085916316000090/0000859163-16-000090-index.htm,157 KB,0000859163-16-000090,2016-05-27,2016,0000859163,AVX Corp,6,"['FORM SD', 'GRAPHIC', 'EXHIBIT 1.01', 'GRAPHIC', 'GRAPHIC', 'Complete submission text file']"
4340,https://www.sec.gov/Archives/edgar/data/817720/000119312516606393/0001193125-16-606393-index.htm,94 KB,0001193125-16-606393,2016-05-27,2016,0000817720,SYNAPTICS Inc,3,"['SD', 'EX-1.01', 'Complete submission text file']"
4346,https://www.sec.gov/Archives/edgar/data/1011570/000101157016000078/0001011570-16-000078-index.htm,343 KB,0001011570-16-000078,2016-05-31,2016,0001011570,KNOLL INC,3,"['SD', 'EXHIBIT 1.01', 'Complete submission text file']"
4352,https://www.sec.gov/Archives/edgar/data/1122411/000095010316013740/0000950103-16-013740-index.htm,438 KB,0000950103-16-013740,2016-05-31,2016,0001122411,"ASE Technology Holding Co., Ltd.",4,"['FORM SD', 'GRAPHIC', 'EXHIBIT 1.01', 'Complete submission text file']"
4358,https://www.sec.gov/Archives/edgar/data/1067701/000119312516608522/0001193125-16-608522-index.htm,29 KB,0001193125-16-608522,2016-05-31,2016,0001067701,"UNITED RENTALS, INC.",3,"['FORM SD', 'EX-1.01', 'Complete submission text file']"
4359,https://www.sec.gov/Archives/edgar/data/870753/000114036116067888/0001140361-16-067888-index.htm,272 KB,0001140361-16-067888,2016-05-31,2016,0000870753,NUMEREX CORP /PA/,3,"['NUMEREX CORP SD 12-31-2015', 'NUMEREX CORP SD 12-31-2015', 'Complete submission text file']"
4375,https://www.sec.gov/Archives/edgar/data/1158114/000101968716006522/0001019687-16-006522-index.htm,266 KB,0001019687-16-006522,2016-05-31,2016,0001158114,"APPLIED OPTOELECTRONICS, INC.",3,"['FORM SC', 'CONFLICT MINERALS REPOT', 'Complete submission text file']"
4386,https://www.sec.gov/Archives/edgar/data/6955/000000695516000074/0000006955-16-000074-index.htm,125 KB,0000006955-16-000074,2016-05-27,2016,0000006955,ACTUANT CORP,3,"['SD', 'CONFLICT MINERALS REPORT: EXHIBIT 1.01', 'Complete submission text file']"
4391,https://www.sec.gov/Archives/edgar/data/854800/000117891316005514/0001178913-16-005514-index.htm,27 KB,0001178913-16-005514,2016-05-23,2016,0000854800,"MICT, Inc.",3,"['SD', 'EXHIBIT 1.01', 'Complete submission text file']"
4397,https://www.sec.gov/Archives/edgar/data/58492/000119312516605926/0001193125-16-605926-index.htm,77 KB,0001193125-16-605926,2016-05-27,2016,0000058492,LEGGETT & PLATT INC,3,"['FORM SD', '2015 CONFLICT MINERALS REPORT OF LEGGETT & PLATT, INCORPORATED', 'Complete submission text file']"
4403,https://www.sec.gov/Archives/edgar/data/1065696/000106569616000120/0001065696-16-000120-index.htm,2 MB,0001065696-16-000120,2016-05-27,2016,0001065696,LKQ CORP,3,"['SD', 'EXHIBIT 1..01', 'Complete submission text file']"
4421,https://www.sec.gov/Archives/edgar/data/946936/000117494716002742/0001174947-16-002742-index.htm,29 KB,0001174947-16-002742,2016-05-31,2016,0000946936,DESWELL INDUSTRIES INC,3,"['FORM SD', 'EX-1.01', 'Complete submission text file']"
4427,https://www.sec.gov/Archives/edgar/data/1488917/000089710116002453/0000897101-16-002453-index.htm,329 KB,0000897101-16-002453,2016-05-31,2016,0001488917,"Electromed, Inc.",3,"['FORM SD', 'CONFLICT MINERALS REPORT', 'Complete submission text file']"
4430,https://www.sec.gov/Archives/edgar/data/67279/000143774916032850/0001437749-16-032850-index.htm,65 KB,0001437749-16-032850,2016-05-27,2016,0000067279,MOCON INC,3,"['FORM SD', 'EXHIBIT 1.01', 'Complete submission text file']"
4436,https://www.sec.gov/Archives/edgar/data/1076930/000156459016020137/0001564590-16-020137-index.htm,488 KB,0001564590-16-020137,2016-05-31,2016,0001076930,NOVANTA INC,3,"['SD', 'EX-1.01', 'Complete submission text file']"
4442,https://www.sec.gov/Archives/edgar/data/897077/000089707716000145/0000897077-16-000145-index.htm,57 KB,0000897077-16-000145,2016-05-26,2016,0000897077,ALAMO GROUP INC,3,"['SD', 'EXHIBIT 1.01', 'Complete submission text file']"
4447,https://www.sec.gov/Archives/edgar/data/1544229/000119312516606429/0001193125-16-606429-index.htm,111 KB,0001193125-16-606429,2016-05-27,2016,0001544229,"Engility Holdings, Inc.",3,"['SD', 'EX-1.01', 'Complete submission text file']"
4457,https://www.sec.gov/Archives/edgar/data/1306830/000130683016000310/0001306830-16-000310-index.htm,62 KB,0001306830-16-000310,2016-05-27,2016,0001306830,Celanese Corp,3,"['SD', '', 'Complete submission text file']"
4461,https://www.sec.gov/Archives/edgar/data/1388133/000114036116066949/0001140361-16-066949-index.htm,65 KB,0001140361-16-066949,2016-05-25,2016,0001388133,ShoreTel Inc,3,"['SHORETEL, INC. SD 12-31-2015', 'EXHIBIT 1.01', 'Complete submission text file']"
4467,https://www.sec.gov/Archives/edgar/data/1190723/000119312516607743/0001193125-16-607743-index.htm,47 KB,0001193125-16-607743,2016-05-31,2016,0001190723,TENARIS SA,3,"['FORM SD', 'EX-1.01', 'Complete submission text file']"
4473,https://www.sec.gov/Archives/edgar/data/886346/000088634616000252/0000886346-16-000252-index.htm,46 KB,0000886346-16-000252,2016-05-31,2016,0000886346,KADANT INC,3,"['KAI FORM SD 05-31-2016', 'KAI FORM SD EXHIBIT 1.01 05-31-2016', 'Complete submission text file']"
4483,https://www.sec.gov/Archives/edgar/data/742278/000157104916015675/0001571049-16-015675-index.htm,44 KB,0001571049-16-015675,2016-05-31,2016,0000742278,RPC INC,4,"['FORM SD', 'EXHIBIT 1.01', 'GRAPHIC', 'Complete submission text file']"
4488,https://www.sec.gov/Archives/edgar/data/1110647/000162828016016868/0001628280-16-016868-index.htm,94 KB,0001628280-16-016868,2016-06-01,2016,0001110647,"OCLARO, INC.",4,"['SD', 'EXHIBIT 1.01', '', 'Complete submission text file']"
4494,https://www.sec.gov/Archives/edgar/data/863436/000086343616000052/0000863436-16-000052-index.htm,74 KB,0000863436-16-000052,2016-05-31,2016,0000863436,BENCHMARK ELECTRONICS INC,3,"['FORM SD', 'EXHIBIT 1.01', 'Complete submission text file']"
4500,https://www.sec.gov/Archives/edgar/data/1078075/000119312516607582/0001193125-16-607582-index.htm,55 KB,0001193125-16-607582,2016-05-31,2016,0001078075,NETSCOUT SYSTEMS INC,3,"['SD', 'EX-1.01', 'Complete submission text file']"
